"";"intero";"carattere"
"1";-42;"a"
"2";-40;"b"
"3";-39;"c"
"4";-38;"d"
"5";-37;"e"
"6";-36;"f"
"7";-35;"g"
"8";-33;"h"
"9";-32;"i"
"10";-31;"j"
"11";-30;"k"
"12";-29;"l"
"13";-28;"m"
"14";-27;"n"
"15";-26;"o"
"16";-25;"p"
"17";-24;"q"
"18";-23;"r"
"19";-22;"s"
"20";-21;"t"
"21";-20;"u"
"22";-19;"v"
"23";-18;"w"
"24";-17;"x"
"25";-16;"y"
"26";-15;"z"
"27";-14;"A"
"28";-13;"B"
"29";-12;"C"
"30";-11;"D"
"31";-10;"E"
"32";-9;"F"
"33";-8;"G"
"34";-7;"H"
"35";-6;"I"
"36";-5;"J"
"37";-4;"K"
"38";-3;"L"
"39";-2;"M"
"40";-1;"N"
"41";0;"O"
"42";1;"P"
"43";2;"Q"
"44";3;"R"
"45";4;"S"
"46";5;"T"
"47";6;"U"
"48";7;"V"
"49";8;"W"
"50";9;"X"
"51";10;"Y"
"52";11;"Z"
"53";12;"0"
"54";13;"1"
"55";14;"2"
"56";15;"3"
"57";16;"4"
"58";17;"5"
"59";18;"6"
"60";19;"7"
"61";20;"8"
"62";21;"9"
"63";22;"!"
"64";23;"/"
"65";24;"#"
"66";25;"$"
"67";26;"%"
"68";27;"&"
"69";28;"?"
"70";29;"("
"71";30;")"
"72";31;"*"
"73";33;"+"
"74";41;","
