"melid","performer","title","solopart","chorus_count","instrument","style","tonalitytype","genre","rhythmfeel","avgtempo","tempoclass","key","signature","recordingdate","composer","form","template","label","releasedate"
"224","John Coltrane","Impressions","1","31","ts","POSTBOP","MODAL","ORIGINAL","SWING","293.4","UP","D-min","4/4","1961-11-05","John Coltrane","A8A8B8A8","So what","Impulse","1987"
"225","John Coltrane","Impressions","1","13","ts","POSTBOP","MODAL","ORIGINAL","SWING","278.7","UP","D-min","4/4","1963-10-22","John Coltrane","A8A8B8A8","So what","Pablo Records","1977"
"226","John Coltrane","Mr. P.C.","1","16","ts","HARDBOP","BLUES","ORIGINAL","SWING","258.2","UP","C-min","4/4","1959-05-04","Coltrane","A12","Blues","Atlantic Records","1995"
"227","John Coltrane","My Favorite Things","1","1","ss","POSTBOP","MODAL","GREAT AMERICAN SONGBOOK","SWING","179.3","MEDIUM UP","E-min","3/4","1960-10-21","Richard Rogers & Oscar Hammerstein","open","","Atlantic Records","1995"
"228","John Coltrane","My Favorite Things","2","1","ss","POSTBOP","MODAL","GREAT AMERICAN SONGBOOK","SWING","178.9","MEDIUM UP","E-maj","3/4","1960-10-21","Richard Rogers & Oscar Hammerstein","open","","Atlantic Records","1995"
"229","John Coltrane","Nature Boy","1","1","ts","POSTBOP","MODAL","GREAT AMERICAN SONGBOOK","SWING","186.1","UP","E-min","4/4","18.02.1963","Eden Abhez","open","","Impulse! Records","1965"
"230","John Coltrane","Nutty","1","3","ts","HARDBOP","FUNCTIONAL","ORIGINAL","SWING","137.8","MEDIUM","Bb-maj","4/4","June/July 1957","Thelonious Monk","A8A8B8A8","","Giants of Jazz","1990"
"231","John Coltrane","Oleo","1","4","ts","HARDBOP","FUNCTIONAL","ORIGINAL","SWING","266.2","UP","Bb-maj","4/4","1956-10-26","Sonny Rollins","A8A8B8A8","I Got Rhythm","Prestige","1958"
"232","John Coltrane","Soultrane","1","1","ts","HARDBOP","FUNCTIONAL","ORIGINAL","SWING","82.1","MEDIUM SLOW","Eb-maj","4/4","1956-11-30","Tadd Dameron","A8A8B8A8","","Giants of Jazz","1990"
"233","John Coltrane","So What","1","2","ts","POSTBOP","MODAL","ORIGINAL","SWING","141.6","MEDIUM UP","D-maj","4/4","1959-03-02","Davis/Evans","A8A8B8A8","So What","CBS","1962"
"234","John Coltrane","Trane's Blues","1","7","ts","HARDBOP","BLUES","ORIGINAL","SWING","164.9","MEDIUM UP","Bb-maj","4/4","1956-05-11","John Coltrane","A12","Blues","Giants of Jazz","1990"
"235","Johnny Dodds","Got No Blues","1","1","cl","TRADITIONAL","FUNCTIONAL","ORIGINAL","TWOBEAT","141.9","MEDIUM UP","F-maj","4/4","1927-12-09","Lillian Hardin","A8B8","","Pendragon Press, New York","2007"
"236","Johnny Dodds","Heebie Jeebies","1","1","cl","TRADITIONAL","FUNCTIONAL","GREAT AMERICAN SONGBOOK","TWOBEAT","165.8","MEDIUM UP","Ab-maj","4/4","1926-02-26","Boyd Atkins","A18","","Pendragon Press, New York","2007"
"237","Johnny Dodds","Hotter than That","1","1","cl","TRADITIONAL","FUNCTIONAL","ORIGINAL","TWOBEAT","212.4","UP","Eb-maj","4/4","1927-12-13","Lillian Hardin","A16","","Pendragon Press, New York","2007"
"238","Johnny Dodds","Muskrat Ramble","1","1","cl","TRADITIONAL","FUNCTIONAL","ORIGINAL","TWOBEAT","185.1","UP","Ab-maj","4/4","1926-06-16","Edward Ory","A16","","Pendragon Press, New York","2007"
"239","Johnny Dodds","My Heart","1","1","cl","TRADITIONAL","FUNCTIONAL","ORIGINAL","TWOBEAT","192.2","UP","Eb-maj","4/4","1925-11-12","Lillian Hardin","A8B8","","Pendragon Press, New York","2007"
"240","Johnny Dodds","Once in a While","1","1","cl","TRADITIONAL","FUNCTIONAL","GREAT AMERICAN SONGBOOK","TWOBEAT","208.5","UP","C-maj","4/4","1927-12-10","William H. Butler","A16","","Pendragon Press, New York","2007"
"241","Johnny Hodges","Bunny","1","1","as","SWING","FUNCTIONAL","ORIGINAL","SWING","114.4","MEDIUM","C-maj","4/4","1959-11-17","Shorty Rogers","A8A8B8A8","","Verve Records","1960"
"242","Johnny Hodges","Early Morning Rock","1","2","as","SWING","BLUES","ORIGINAL","SWING","175.6","MEDIUM UP","Eb-maj","4/4","1957-09-03","Johnny Hodges","A12","Blues","PolyGram Records, Inc.","1994"
"243","Joshua Redman","Blues on Sunday","1","6","ts","POSTBOP","BLUES","ORIGINAL","SWING","132.7","MEDIUM","Eb-maj","4/4","1992","Joshua Redman","A12","Blues","Warner Bros.","1993"
"244","Joshua Redman","Home Fries","1","6","ts","POSTBOP","BLUES","ORIGINAL","SWING","181.4","UP","Eb-maj","4/4","1996","Joshua Redman","A16","Blues","Warner Bros.","1996"
"245","Joshua Redman","I Got You","1","3","ts","FUSION","BLUES","ORIGINAL","FUNK","145.2","MEDIUM UP","G-min","4/4","1992","James Brown","A12","Blues","Warner Bros.","1993"
"246","Joshua Redman","Sweet Sorrow","1","1","ts","POSTBOP","COLOR","ORIGINAL","BALLAD","53","SLOW","G-min","6/8","1994","Redman","A8A8B8B8","","Warner Bros.","1994"
"247","Joshua Redman","Tears in Heaven","1","2","ts","FUSION","FUNCTIONAL","ORIGINAL","FUNK","84","MEDIUM SLOW","Bb-maj","4/4","1993","Eric Clapton/Will Jennings","A10B10","","Warner Bros.","1993"
"248","Kai Winding","Tiny's Blues","1","5","tb","BEBOP","BLUES","ORIGINAL","SWING","222.5","UP","F-maj","4/4","1948","Kahn/Cohn","A12","Blues","Trumpets of Jericho Ltd.",""
"249","Kenny Dorham","Blues in Be-Bop","1","2","tp","BEBOP","BLUES","ORIGINAL","SWING","186.7","UP","Eb-maj","4/4","1946-09-04","McKinley/Dorham","A12","Blues","Membran Music Ltd.","2005"
"250","Kenny Dorham","Doodlin'","1","3","tp","HARDBOP","BLUES","ORIGINAL","SWING","121.1","MEDIUM","Db-maj","4/4","1954-11-13","H.Silver","A12","Blues","Membran Music Ltd.","2005"
"251","Kenny Dorham","In 'n Out","1","12","tp","POSTBOP","BLUES","ORIGINAL","SWING","294","UP","Eb-maj","4/4","1964-04-10","Joe Henderson","A12","Blues","Blue Note","1964"
"252","Kenny Dorham","Lady Bird","1","5","tp","HARDBOP","FUNCTIONAL","ORIGINAL","SWING","211.6","UP","C-maj","4/4","1955-11-11","T.Dameron","A16","","Membran Music Ltd.","2005"
"253","Kenny Dorham","Prince Albert","1","3","tp","HARDBOP","FUNCTIONAL","ORIGINAL","SWING","152.9","MEDIUM UP","F-min","4/4","1955-11-11","K.Dorham","A8B8C8D12","All the things you are","Membran Music Ltd.","2005"
"254","Kenny Dorham","Punjab","1","4","tp","POSTBOP","COLOR","ORIGINAL","SWING","154.9","MEDIUM UP","D-chrom","4/4","1964-04-10","Joe Henderson","A10B8","","Blue Note","1964"
"255","Kenny Dorham","Serenity","1","2","tp","POSTBOP","FUNCTIONAL","ORIGINAL","SWING","154.9","MEDIUM UP","Eb-maj","4/4","1964-04-10","Joe Henderson","A14","","Blue Note","1964"
"256","Kenny Garrett","Brother Hubbard","1","1","as","FUSION","COLOR","ORIGINAL","FUNK","148","MEDIUM UP","D-min","4/4","07.-08.01.1997","Kenny Garett","A8A8B9","","Warner Bros. Records","1997"
"257","Kenny Garrett","Brother Hubbard","2","2","as","FUSION","COLOR","ORIGINAL","FUNK","143.2","MEDIUM UP","D-min","4/4","07.-08.01.1997","Kenny Garett","A8A8B9","","Warner Bros. Records","1997"
"258","Kenny Wheeler","Double Vision","1","1","tp","POSTBOP","COLOR","ORIGINAL","LATIN/FUNK","155.1","MEDIUM UP","D#-maj","4/4","1985-06-06","Dave Holland","open","","ECM","1985"
"259","Kenny Wheeler","Pass It On","1","2","tp","FUSION","MODAL","ORIGINAL","FUNK","105.7","MEDIUM SLOW","C-min","4/4","1991-04-29","Dave Holland","A4A4B4A8","","Novus","1992"
"260","Kenny Wheeler","Slipped again","1","3","tp","POSTBOP","BLUES","ORIGINAL","SWING","130.1","MEDIUM","F-maj","4/4","1991-04-29","Thad Jones","A12","Blues","Novus","1992"
"261","Kid Ory","Got No Blues","1","1","tb","TRADITIONAL","FUNCTIONAL","ORIGINAL","TWOBEAT","144.7","MEDIUM UP","F-maj","4/4","1927-12-09","Lillian Hardin","A8B8","","Pendragon Press, New York","2007"
"262","Kid Ory","Gut Bucket Blues","1","1","tb","TRADITIONAL","BLUES","ORIGINAL","TWOBEAT","149.8","MEDIUM UP","C-maj","4/4","1925-11-12","Louis Armstrong","A12","Blues","Pendragon Press, New York","2007"
"263","Kid Ory","Muskrat Ramble","1","1","tb","TRADITIONAL","FUNCTIONAL","ORIGINAL","TWOBEAT","184","UP","Ab-maj","4/4","1926-06-16","Edward Ory","A16","","Pendragon Press, New York","2007"
"264","Kid Ory","Savoy Blues","1","1","tb","TRADITIONAL","BLUES","ORIGINAL","TWOBEAT","129.6","MEDIUM","G-maj","4/4","1927-12-13","Edward Ory","A12","Blues","Pendragon Press, New York","2007"
"265","Kid Ory","Who's it","1","1","tb","TRADITIONAL","FUNCTIONAL","ORIGINAL","TWOBEAT","211.6","UP","C-maj","4/4","1926-06-16","Beatrice Jones","A32","","Pendragon Press, New York","2007"
"266","Lee Konitz","All the Things You Are","1","3","as","COOL","FUNCTIONAL","GREAT AMERICAN SONGBOOK","SWING","192.5","UP","Ab-maj","4/4","1955-06-11","J. Kern, O. Hammerstein","A8B8C8D12","","Membran Music Ltd.","2005"
"267","Lee Konitz","Bop Goes to Leesel","1","6","as","COOL","BLUES","ORIGINAL","SWING","229.2","UP","Bb-maj","4/4","1954-08-06","Marsh","A12","Blues","Membran Music Ltd.","2005"
"268","Lee Konitz","Crosscurrent","1","1","as","COOL","FUNCTIONAL","ORIGINAL","SWING","255.8","UP","F-maj","4/4","1949-03-04","Lennie Tristano","A8B8C8A8","","Membran Music Ltd.","2005"
"269","Lee Konitz","I'll Remember April","1","3","as","COOL","FUNCTIONAL","GREAT AMERICAN SONGBOOK","SWING","211.2","UP","G-maj","4/4","1954-08-06","Raye/DePaul/Johnston","A16B16A16","","Membran Music Ltd.","2005"
"270","Lee Konitz","Marshmallow","1","1","as","COOL","FUNCTIONAL","ORIGINAL","SWING","298.6","UP","Bb-maj","4/4","1949-06-28","","A8A8B8A8","","Quadromania","2005"
"271","Lee Konitz","Mean to Me","1","2","as","COOL","FUNCTIONAL","GREAT AMERICAN SONGBOOK","SWING","138.9","MEDIUM","Eb-maj","4/4","1954-08-06","Turk - Ahlert","A8A8B8A8","","Membran Music Ltd.","2005"
"272","Lee Konitz","Tautology","1","2","as","COOL","FUNCTIONAL","ORIGINAL","SWING","265.8","UP","F-maj","4/4","1949-09-27","Lee Konitz","A8B8C8A8","","Quadromania","2005"
"273","Lee Konitz","Wow","1","1","as","COOL","FUNCTIONAL","ORIGINAL","SWING","173.7","MEDIUM UP","F-maj","4/4","1949-03-04","","A8B8A8B8","","Membran Music Ltd.","2005"
"274","Lee Morgan","Blue Train","1","1","tp","HARDBOP","BLUES","ORIGINAL","SWING","133.6","MEDIUM","Eb-maj","4/4","1957-09-15","John Coltrane","A12","Blues","Blue Note","1985"
"275","Lee Morgan","Just One of Those Things","1","2","tp","HARDBOP","FUNCTIONAL","GREAT AMERICAN SONGBOOK","SWING","318.7","UP","D-min","4/4","1957-09-29","Cole Porter","A16A16B16A16","","Blue Note","1958"
"276","Lee Morgan","The Sidewinder","1","3","tp","HARDBOP","BLUES","ORIGINAL","LATIN","156.3","MEDIUM UP","Eb-maj","4/4","1963-12-21","Lee Morgan","A24","Blues","Blue Note","1989"
"277","Lee Morgan","Totem Pole","1","2","tp","POSTBOP","FUNCTIONAL","ORIGINAL","SWING","138.4","MEDIUM","Eb-min","4/4","1963-12-21","Lee Morgan","A8A8B8A8","","Blue Note","1989"
"278","Lester Young","After Theatre Jump","1","2","ts","SWING","FUNCTIONAL","ORIGINAL","SWING","176","MEDIUM UP","Db-maj","4/4","1944-03-22","Wells","A8A8B8A8","I Got Rhythm","Membran Music Ltd..","2005"
"279","Lester Young","Body and Soul","1","1","ts","SWING","FUNCTIONAL","GREAT AMERICAN SONGBOOK","SWING","79.2","SLOW","Db-maj","4/4","1942-07-15","Heyman, Sour, Eyton, Green","A8A8B8A8","","Proper Records","2000"
"280","Lester Young","D.B. Blues","1","1","ts","SWING","BLUES","ORIGINAL","SWING","151.1","MEDIUM UP","Bb-maj","4/4","1945-12-01","L. Young/K. Pleasure","A12","Blues","Membran Music Ltd..","2005"
"281","Lester Young","Destination K.C.","1","2","ts","SWING","FUNCTIONAL","ORIGINAL","SWING","246","UP","C-maj","4/4","1944-03-22","Clayton","A8A8B8A8","I Got Rhythm","Membran Music Ltd.","2005"
"282","Lester Young","Dickie's Dream","1","1","ts","SWING","FUNCTIONAL","ORIGINAL","SWING","229.3","UP","C-min","4/4","1939-09-05","Basie-Young","A8A8B8A8","","Membran Music Ltd.","2005"
"283","Lester Young","Lester Leaps In","1","2","ts","SWING","FUNCTIONAL","ORIGINAL","SWING","251.4","UP","Bb-maj","4/4","1939-09-05","Lester Young","A8A8B8C8","I Got Rhythm","Membran Music Ltd.","2005"
"284","Lester Young","Six Cats and a Prince","1","2","ts","SWING","FUNCTIONAL","ORIGINAL","SWING","220.1","UP","Bb-maj","4/4","1944-03-22","Clayton","A8A8B8A8","","Membran Music Ltd.","2005"
"285","Lionel Hampton","Avalon","1","1","vib","SWING","FUNCTIONAL","GREAT AMERICAN SONGBOOK","SWING","241","UP","Eb-maj","4/4","1937-02-03","Jolson/Rose","A8A8B8A8","","History/This is Music","1998"
"286","Lionel Hampton","Dinah","1","2","vib","SWING","FUNCTIONAL","GREAT AMERICAN SONGBOOK","SWING","199.5","UP","Ab-maj","4/4","1939-12-21","Sam M. Lewis, Joe Youg, Harry Akst","A8A8B8A8","","History/This is Music","1989"
"287","Lionel Hampton","High Society","1","1","vib","SWING","FUNCTIONAL","GREAT AMERICAN SONGBOOK","SWING","245.1","UP","Eb-maj","4/4","1939-04-03","Porter Steele, Walter Melrose","A16B16","","History/This is Music","1989"
"288","Lionel Hampton","Memories of You","1","1","vib","SWING","FUNCTIONAL","GREAT AMERICAN SONGBOOK","SWING","81.8","MEDIUM SLOW","Eb-maj","4/4","1939-06-13","Andy Razaf, Eubie Blake","A8A8B88","","History/This is Music","1989"
"289","Lionel Hampton","Runnin' Wild","1","1","vib","SWING","FUNCTIONAL","GREAT AMERICAN SONGBOOK","SWING","281.1","UP","Bb-maj","4/4","1937-02-03","Grey/Wood/Gibs","A8A8B8B8","","History/This is Music","1998"
"290","Lionel Hampton","Whispering","1","1","vib","SWING","FUNCTIONAL","GREAT AMERICAN SONGBOOK","SWING","99.5","MEDIUM SLOW","Eb-maj","4/4","1936-12-02","Schonberger/Coburn/Rose","A16B16","","History/This is Music","1998"
"291","Louis Armstrong","Basin Street Blues","1","3","tp","TRADITIONAL","BLUES","GREAT AMERICAN SONGBOOK","TWOBEAT","107.2","MEDIUM SLOW","Bb-maj","4/4","1928-12-04","Williams","A12","Blues","Giants of Jazz","1990"
"292","Louis Armstrong","Big Butter and Egg Man","1","1","cor","TRADITIONAL","FUNCTIONAL","ORIGINAL","TWOBEAT","196.7","UP","G-maj","4/4","1926-11-16","Percy Venable","A32","","Pendragon Press, New York","2007"
"293","Louis Armstrong","Cornet Chop Suey","1","1","cor","TRADITIONAL","FUNCTIONAL","ORIGINAL","TWOBEAT","192.2","UP","F-maj","4/4","1926-02-26","Louis Armstrong","A16","","Pendragon Press, New York","2007"
"294","Louis Armstrong","Got No Blues","1","2","cor","TRADITIONAL","FUNCTIONAL","ORIGINAL","TWOBEAT","142.8","MEDIUM UP","F-maj","4/4","1927-12-09","Lillian Hardin","A8B8","","Pendragon Press, New York","2007"
"295","Louis Armstrong","Gut Bucket Blues","1","1","cor","TRADITIONAL","BLUES","ORIGINAL","TWOBEAT","146","MEDIUM UP","C-maj","4/4","1925-11-12","Louis Armstrong","A12","Blues","Pendragon Press, New York","2007"
"296","Louis Armstrong","Muskrat Ramble","1","1","cor","TRADITIONAL","FUNCTIONAL","ORIGINAL","TWOBEAT","183.7","UP","Ab-maj","4/4","1926-06-16","Edward Ory","A16","","Pendragon Press, New York","2007"
"297","Louis Armstrong","Once in a While","1","1","cor","TRADITIONAL","FUNCTIONAL","GREAT AMERICAN SONGBOOK","TWOBEAT","197.7","UP","F-maj","4/4","1927-12-10","William H. Butler","A16","","Pendragon Press, New York","2007"
"298","Louis Armstrong","Savoy Blues","1","2","cor","TRADITIONAL","BLUES","ORIGINAL","TWOBEAT","129.3","MEDIUM","G-maj","4/4","1927-12-13","Edward Ory","A12","Blues","Pendragon Press, New York","2007"
"299","Michael Brecker","Cabin Fever","1","16","ts","POSTBOP","BLUES","ORIGINAL","SWING","299.9","UP","Bb-maj","4/4","1996","Michael Brecker","A12","Blues","Impulse! Records","1996"
"300","Michael Brecker","Confirmation","1","7","ts","POSTBOP","FUNCTIONAL","ORIGINAL","SWING","208.9","UP","F-maj","4/4","1981","Charlie Parker","A8A8B8A8","","Stretch Records","1981"
"301","Michael Brecker","Delta City Blues","1","4","ts","POSTBOP","BLUES","ORIGINAL","SWING","281.7","UP","Bb-maj","4/4","1998","Michael Brecker","A24","Blues","Impulse! Records","1998"
"302","Michael Brecker","I Mean You","1","2","ts","POSTBOP","FUNCTIONAL","ORIGINAL","SWING","180","UP","F-maj","4/4","12-14.04.1995","Hawkins/Monk","A8A8B8A8","","Impulse! Records","1995"
"303","Michael Brecker","Midnight Voyage","1","2","ts","POSTBOP","COLOR","ORIGINAL","SWING","125.6","MEDIUM","C-min","4/4","1996","Joey Calderazzo","A8A8B16A8","","impulse","1996"
"304","Michael Brecker","Naked Soul","1","2","ts","POSTBOP","COLOR","ORIGINAL","SWING","92.4","MEDIUM SLOW","","4/4","1996","Michael Brecker","A8B8C8D8","","Impulse! Records","1996"
"305","Michael Brecker","Never Alone","1","1","ts","POSTBOP","COLOR","ORIGINAL","BALLAD","48.8","SLOW","Ab","4/4","1990","Michael Brecker","A20B25","","GPR Records","1990"
"306","Michael Brecker","Nothing Personal","1","5","ts","POSTBOP","BLUES","ORIGINAL","SWING","243.8","UP","G-min","4/4","1987","Grolnick","A12","Blues","Impulse! Records","1987"
"307","Michael Brecker","Peep","1","4","ts","POSTBOP","COLOR","ORIGINAL","SWING","319.7","UP","","4/4","1990","Brecker","A38B34C8","","GRP Records / Stretch Records","1990"
"308","Michael Brecker","Song for Bilbao","1","2","ts","POSTBOP","COLOR","ORIGINAL","SWING","184.1","UP","C-maj","","1996","Pat Metheny","A8A8B4A8","","Impulse! Records","1996"
"309","Miles Davis","Agitation","1","5","tp","POSTBOP","MODAL","ORIGINAL","SWING","252.8","UP","","4/4","20.22.01.1965","M. Davis","A4A4B4A4A4B4A4","","Columbia","1965"
"310","Miles Davis","Airegin","1","3","tp","HARDBOP","FUNCTIONAL","ORIGINAL","SWING","241.3","UP","Ab-maj","4/4","1954-06-29","Sonny Rollins","A8B12A8C8","","Prestige","1980"
"311","Miles Davis","Bitches Brew","1","1","tp","FUSION","COLOR","ORIGINAL","FUNK","97.5","MEDIUM SLOW","C-chrom","4/4","1969-08-19","Miles Davis","open","","CBS","1992"
"312","Miles Davis","Bitches Brew","2","1","tp","FUSION","COLOR","ORIGINAL","FUNK","99.6","MEDIUM SLOW","C-chrom","4/4","1969-08-19","Miles Davis","open","","CBS","1992"
"313","Miles Davis","Blues by Five","1","8","tp","HARDBOP","BLUES","ORIGINAL","SWING","177.9","MEDIUM UP","Bb-maj","4/4","1956-10-26","Red Garland","A12","Blues","Prestige","2007"
"314","Miles Davis","Dolores","1","5","tp","POSTBOP","COLOR","ORIGINAL","SWING","274.6","UP","","4/4","24-25.10.1966","Shorter","A8B6A8","","Columbia","1967"
"315","Miles Davis","E.S.P.","1","6","tp","POSTBOP","COLOR","ORIGINAL","SWING","291.4","UP","F-maj","4/4","September 1964?","Shorter/Davis","A16A16","","Columbia","1991"
"316","Miles Davis","Eighty-One","1","6","tp","POSTBOP","BLUES","ORIGINAL","SWING","138.3","MEDIUM","F-maj","4/4","September 1964?","Carter/Davis","A12","Blues","Columbia","1991"
"317","Miles Davis","K.C. Blues","1","2","tp","BEBOP","BLUES","ORIGINAL","SWING","120.1","MEDIUM","C-maj","4/4","1951-01-17","Parker","A12","Blues","Proper Records","2002"
"318","Miles Davis","Miles Runs the Voodoo Down","1","1","tp","FUSION","COLOR","ORIGINAL","FUNK","118.3","MEDIUM","F-maj","4/4","1969-08-20","Miles Davis","open","","CBS","1992"
"319","Miles Davis","Miles Runs the Voodoo Down","2","1","tp","FUSION","COLOR","ORIGINAL","FUNK","117.9","MEDIUM","F-maj","4/4","1969-08-20","Miles Davis","open","","CBS","1992"
"320","Miles Davis","Oleo","1","2","tp","HARDBOP","FUNCTIONAL","ORIGINAL","SWING","271.1","UP","Bb-maj","4/4","1956-10-26","Sonny Rollins","A8A8B8A8","I Got Rhythm","Prestige","1958"
"321","Miles Davis","Oleo","2","2","tp","HARDBOP","FUNCTIONAL","ORIGINAL","SWING","268","UP","Bb-maj","4/4","1956-10-26","Sonny Rollins","A8A8B8A8","I Got Rhythm","Prestige","1958"
"322","Miles Davis","Orbits","1","1","tp","POSTBOP","COLOR","ORIGINAL","SWING","264.3","UP","","4/4","24-25.10.1966","Shorter","open","","Columbia","1967"
"323","Miles Davis","So What","1","2","tp","POSTBOP","MODAL","ORIGINAL","SWING","138.5","MEDIUM","D-maj","4/4","1959-03-02","Davis/Evans","A8A8B8A8","So What","CBS","1962"
"324","Miles Davis","Trane's Blues","1","5","tp","HARDBOP","BLUES","ORIGINAL","SWING","164","MEDIUM UP","Bb-maj","4/4","1956-05-11","John Coltrane","A12","Blues","Giants of Jazz","1990"
"325","Miles Davis","Tune Up","1","3","tp","HARDBOP","FUNCTIONAL","ORIGINAL","SWING","281.5","UP","D-maj","4/4","1953-03-19","Miles Davis","A16B16","","",""
"326","Miles Davis","Vierd Blues","1","3","tp","HARDBOP","BLUES","ORIGINAL","SWING","114.7","MEDIUM","Bb-maj","4/4","1956-03-16","","A12","Blues","Prestige","1992"
"327","Miles Davis","Walkin'","1","7","tp","HARDBOP","BLUES","ORIGINAL","SWING","127.7","MEDIUM","F-maj","4/4","1954-04-29","Miles Davis/Richard Carpenter","A12","Blues","Prestige","1957"
"328","Milt Jackson","All the Things You Are","1","1","vib","COOL","FUNCTIONAL","GREAT AMERICAN SONGBOOK","SWING","166.9","MEDIUM UP","Ab-maj","4/4","1952-12-22","J. Kern, O. Hammerstein","A8B8C8D12","","Membran International","2005"
"329","Milt Jackson","Bag's Groove","1","2","vib","BEBOP","BLUES","ORIGINAL","SWING","175.1","MEDIUM UP","F-maj","4/4","1952-04-07","Milt Jackson","A12","Blues","Membran International","2005"
"330","Milt Jackson","Bemsha Swing","1","5","vib","COOL","FUNCTIONAL","ORIGINAL","SWING","152.3","MEDIUM UP","C-maj","4/4","1954-12-24","Thelonious Monk, Denzil Best","A8B8","","Quadromania","2005"
"331","Milt Jackson","Don't Get Around Much Anymore","1","1","vib","BEBOP","FUNCTIONAL","GREAT AMERICAN SONGBOOK","SWING","182.6","UP","C-maj","4/4","1952-04-07","Ellington/Russel","A8A8B8A8","","Membran International","2005"
"332","Milt Jackson","Softly as in a Morning Sunrise","1","3","vib","COOL","MODAL","GREAT AMERICAN SONGBOOK","SWING","137.3","MEDIUM","C-min","4/4","1955-07-02","S. Romberg/O. Hammerstein","A8A8B8A8","","Membran International","2005"
"333","Milt Jackson","What's New","1","1","vib","BEBOP","FUNCTIONAL","GREAT AMERICAN SONGBOOK","SWING","71.5","SLOW","C-maj","4/4","1952-04-07","Haggart/Burke","B8A8","","Membran International","2005"
"334","Nat Adderley","Bohemia After Dark","1","3","tp","HARDBOP","FUNCTIONAL","ORIGINAL","SWING","295.4","UP","G-min","4/4","18. + 20.10.1959","Oscar Pettiford","A8A8B8A8","","Riverside","1989"
"335","Nat Adderley","Work Song","1","3","tp","HARDBOP","FUNCTIONAL","ORIGINAL","SWING","155.4","MEDIUM UP","F-min","4/4","1960-02-01","Nat Adderley","A16","","Giants of Jazz","1993"
"336","Ornette Coleman","Bird Food","1","1","as","FREE","FREE","ORIGINAL","SWING","255.8","UP","","","8-9.10.1959","Coleman","open","","Atlantic Records","1992"
"337","Ornette Coleman","Chronology","1","1","as","FREE","FREE","ORIGINAL","SWING","236","UP","","","1959-05-22","Coleman","open","","Atlantic Records","1959"
"338","Ornette Coleman","Congeniality","1","1","as","FREE","FREE","ORIGINAL","SWING","232.6","UP","","","1959-05-22","Coleman","open","","Atlantic Records","1959"
"339","Ornette Coleman","Peace","1","1","as","FREE","FREE","ORIGINAL","SWING","125.7","MEDIUM","","","1959-05-22","Coleman","open","","Atlantic Records","1959"
